iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
JPN,transportation,domestic-aviation,domestic,3171580,Fukuoka Airport,934703.0789493838,918807.633899404,,904698.9447935906,,725385.1245271472,640543.692277208,934155.1759347848,514333.3805987634
IND,transportation,international-aviation,international,3167868,Chennai International Airport,886805.3713611604,850977.097794472,,,928748.3769711738,,,810273.4868663508,507652.76693046215
ISL,transportation,international-aviation,international,3167372,Keflavik International Airport,,893381.2788375856,1147711.5904665554,1289115.359399587,,,349922.386276474,816847.7879765491,506681.459577539
IDN,transportation,domestic-aviation,domestic,3174578,Hasanuddin International Airport,720586.4595656228,824470.2439997904,922917.554170831,907719.3061802668,820710.5600701415,720149.9223796854,658719.587184032,911891.8023706776,500889.6223230368
SAU,transportation,international-aviation,international,3167929,Prince Mohammad Bin Abdulaziz Airport,479673.8962093245,604616.1591674815,,,,276319.79454612924,,650031.3266897644,499875.9031408707
BRA,transportation,international-aviation,international,3166754,Rio Galeão – Tom Jobim International Airport,1542684.5562933371,1491979.4287646615,1323170.6013614617,,1333322.5415354625,444302.7484690073,282759.12908116065,742761.3447273589,499569.3684005868
MUS,transportation,international-aviation,international,3168092,Sir Seewoosagur Ramgoolam International Airport,798133.4196685618,884680.7848363286,,,948867.4384040438,,220245.19685916524,807135.5938937365,498887.9447664586
CHN,transportation,domestic-aviation,domestic,3171818,Hefei Xinqiao International Airport,381581.2573804558,,543006.706510096,,718767.6598616624,,734356.6392289947,815553.5978240571,497694.8210103651
CHN,transportation,international-aviation,international,3169315,Shenzhen Bao'an International Airport,240903.5998088751,362210.4812914062,556995.513185052,,1048446.4923757738,298081.16545152373,283332.2355968985,515548.3291690462,494356.8600871767
CHN,transportation,domestic-aviation,domestic,3173147,Ningbo Lishe International Airport,360285.18588812515,,,607960.0590596942,619620.2390193084,645602.0949936559,727920.5289568068,756758.1772310445,492355.4558210729
CHN,transportation,domestic-aviation,domestic,3171549,Fuzhou Changle International Airport,,646396.4692221967,681961.2040511896,770598.3208633407,769726.9038336746,,,839746.7937692644,489934.2364062705
USA,transportation,domestic-aviation,domestic,3173016,Louis Armstrong New Orleans International Airport,773493.8687403274,811630.847596351,855215.3565495452,925226.019781053,,520179.2966720259,580212.7277743776,838959.6534966117,483444.8044279594
CAN,transportation,international-aviation,international,3170232,Calgary International Airport,,821025.8779753273,850803.7105522172,839162.3926438914,865067.0355836682,279417.3028925058,,675023.1347997836,477972.9658543421
USA,transportation,domestic-aviation,domestic,3174061,Sacramento International Airport,640302.3186575229,,736780.077769794,790033.5819573497,875699.5088738948,539003.5580624918,,876631.3609469328,476636.08085436135
RUS,transportation,international-aviation,international,3166380,Domodedovo International Airport,1743478.8333670858,1539213.5864296642,,1676767.5583847698,1511548.9870776031,653143.7278885915,728080.2092414334,843097.8640378321,474809.5353406406
ESP,transportation,international-aviation,international,3165553,Alicante-Elche Miguel Hernández Airport,617953.7115299768,,,834018.3372449352,875315.336651356,,405893.1165701235,806917.5647570004,474506.9936538587
CZE,transportation,international-aviation,international,3168700,Václav Havel Airport Prague,825618.3960452902,,,1286337.209435321,,369240.3194714371,,720260.3080667538,469064.0576303106
USA,transportation,international-aviation,international,3168589,Philadelphia International Airport,1207257.9677556453,1068002.2484489616,,1121538.2056151684,1129783.2574742371,,503962.6644826766,925248.0534668976,468970.6342880218
GBR,transportation,international-aviation,international,3165788,Birmingham International Airport,834069.9033548313,,,989248.5350753118,,359987.1100078737,304810.13780469564,790094.5349545794,468810.5034232545
BRA,transportation,domestic-aviation,domestic,3170827,Presidente Juscelino Kubitschek International Airport,1098978.1554628203,993477.5048260188,,,,482698.2783397881,617398.7911731015,813715.9454713044,465884.1352652028
USA,transportation,domestic-aviation,domestic,3174012,Norman Y. Mineta San Jose International Airport,,727722.9582568642,837194.4145822864,,1076939.563301695,521974.9147541737,,855455.247154124,464146.8104129962
IND,transportation,domestic-aviation,domestic,3170958,Netaji Subhash Chandra Bose International Airport,,730566.3549736148,893495.8356676658,,,648395.7193861591,739500.4622748839,917066.6813731268,461986.8665862528
ROU,transportation,international-aviation,international,3168490,Henri Coandă International Airport,686818.7590267811,770553.7130978006,835271.6258438847,889702.290050455,,480507.1731311274,534383.8241964288,804340.8140704982,459305.4644956764
USA,transportation,international-aviation,international,3166154,Charlotte Douglas International Airport,,,,,660963.7934541486,224158.12249640137,408047.9032080304,742403.985862135,453570.00941554655
USA,transportation,domestic-aviation,domestic,3174071,John Wayne Orange County International Airport,,721043.0929254519,697213.3262538164,731280.8155471421,720796.1622017123,381734.792842578,585884.761171951,830888.8808717079,452858.700285244
SAU,transportation,domestic-aviation,domestic,3173871,King Khaled International Airport,670977.8129832501,739251.1930242602,837894.041053933,843097.4311903318,861797.4237006748,558892.5902663379,763342.6163893237,867054.968154369,448428.7648814366
USA,transportation,domestic-aviation,domestic,3171886,William P Hobby Airport,836936.6242687061,,,,882759.081590147,,728295.6066686317,819340.4739649183,448378.1751151467
USA,transportation,domestic-aviation,domestic,3172806,Kansas City International Airport,754354.0690183423,839220.898931783,851270.6282218877,878296.0573046755,848682.2583083101,480354.1313657873,565548.8584210058,750729.4561552627,447557.7105610036
CHN,transportation,domestic-aviation,domestic,3175222,Zhuhai Jinwan Airport,,387590.951828226,561489.1365223185,687798.9992320902,740950.472972369,606212.7242722801,,618353.0386602887,447435.8801294647
PHL,transportation,domestic-aviation,domestic,3172948,Ninoy Aquino International Airport,776441.1929364118,,751059.7668388683,780264.158763371,775425.0068294429,,279684.2754952276,798747.1787795331,446890.5045594802
USA,transportation,international-aviation,international,3166327,Denver International Airport,469128.1021277061,513440.4356825468,588475.5122558787,669618.0176376819,,,347604.46733920684,700213.537854808,443872.649580259
TUR,transportation,domestic-aviation,domestic,3172059,İstanbul Airport,742617.5610914052,,743022.1176934842,721739.9919765259,639498.7609645937,372119.7795647983,477550.6372886984,705734.3866783681,438052.4995973786
USA,transportation,domestic-aviation,domestic,3171154,Cincinnati Northern Kentucky International Airport,,814142.4302986369,,,,522791.6744059212,638860.1330159744,753334.3010689287,435980.1742129485
USA,transportation,domestic-aviation,domestic,3173861,Southwest Florida International Airport,,640464.9978666905,665516.9721906391,689351.5969443234,737515.997271687,625469.2996217613,864605.4160271785,861500.2535660814,433732.86368476186
USA,transportation,international-aviation,international,3166622,Fort Lauderdale Hollywood International Airport,611473.4051123835,654653.5945679684,838897.1142091486,,,,461695.3454953422,689799.0583468655,431795.3701703562
PRT,transportation,international-aviation,international,3168455,Francisco de Sá Carneiro Airport,,519655.482452155,584572.8130909234,659825.4382445407,749543.8535977046,328321.8618741241,347863.00198558014,711693.8236937857,427159.6207726843
DEU,transportation,international-aviation,international,3166882,Hamburg Helmut Schmidt Airport,,813775.7402902552,878504.648138932,858102.2827711299,861651.4370275281,,374213.32198648463,732181.7823981151,419141.4310834113
RUS,transportation,domestic-aviation,domestic,3170394,Sochi International Airport,276952.9744753887,,357556.8078772997,383735.3854625775,412762.37418350304,442403.89136009454,704618.3115342825,805626.217982842,418306.3265142142
ESP,transportation,international-aviation,international,3167773,Gran Canaria Airport,,760121.0841634237,826426.9381432931,,,346512.69570586307,380911.8472824114,765486.1712615881,417562.1890715388
RUS,transportation,international-aviation,international,3169778,Vnukovo International Airport,,,502104.0664781094,711686.6985197585,1056701.4513517553,396516.6280147747,399171.328247474,635105.1733772239,414738.412464869
CHN,transportation,domestic-aviation,domestic,3171815,Hohhot Baita International Airport,428704.1988110341,484768.3488452127,588264.8478403174,,,588178.6531103033,,575264.7172891682,403152.8162387118
IRN,transportation,international-aviation,international,3167080,Imam Khomeini International Airport,777315.4368539364,,1251768.8907869442,1140177.328615046,,631213.4716850141,627474.3186852016,804268.7667821022,401986.55323306425
UZB,transportation,international-aviation,international,3169330,Tashkent International Airport,,,,466948.3529956895,568437.623748714,168599.98791445777,300345.8346277565,590481.4574116392,397903.55234562
CRI,transportation,international-aviation,international,3169113,Juan Santamaría International Airport,527889.9187310628,565282.4049715211,562473.8053254181,627197.7256149952,,270713.24104566686,,669083.5452219553,392555.1322514118
LBN,transportation,international-aviation,international,3165748,Beirut Rafic Hariri International Airport,,861702.7987704643,899279.7592777719,,917304.9553067838,381807.89294695726,,678578.899062562,384293.0266515061
SAU,transportation,domestic-aviation,domestic,3172127,King Abdulaziz International Airport,,688573.0446884686,773960.255012848,759430.6654168821,793863.5651152591,475392.602923203,647662.0649602665,710743.8142826089,383365.90214132826
ESP,transportation,domestic-aviation,domestic,3172776,Adolfo Suárez Madrid–Barajas Airport,,680038.0904097244,686211.8773562614,684204.3862837511,686030.7127349785,334182.4386843084,440694.8454319125,654718.4794392871,371057.8534747796
CHN,transportation,domestic-aviation,domestic,3174024,Shijiazhuang Zhengding International Airport,350598.2171911268,455380.2087391166,577483.0111947474,,,,,690697.9292100676,369127.3250708722
CHL,transportation,domestic-aviation,domestic,3173925,Comodoro Arturo Merino Benítez International Airport,503310.1306264697,543350.2544709123,593421.0928080429,,744170.1275288075,360382.5311170677,468137.7285511279,630301.0223616399,367772.2074715001
RUS,transportation,domestic-aviation,domestic,3173407,Novosibirsk Tolmachevo Airport,,360841.49092010886,,472086.05845611065,514838.5681277063,497171.9105138137,588172.5819336458,660941.9362717466,360052.4884197819
JPN,transportation,domestic-aviation,domestic,3172063,Osaka International Airport,,,659014.5149596786,675477.1786924062,,540807.4480406014,,647218.6573476664,359824.7772732965
ITA,transportation,international-aviation,international,3165773,Milan Bergamo Airport,,,445700.7890450164,484241.4832678393,,265654.1093821772,281940.2095743743,563151.972240642,349610.94236674224
REU,transportation,international-aviation,international,3168967,Roland Garros Airport,509598.8439744785,,,,620608.8947562362,393111.26902427897,,682401.3671086078,346887.5669088845
PRT,transportation,international-aviation,international,3166585,Faro Airport,418315.36829284753,,578538.0133647188,569528.7929035848,,236755.0974884716,,572685.5990519124,346045.3853640816
EGY,transportation,international-aviation,international,3166992,Hurghada International Airport,,,285198.108215432,423043.0290085276,,,286551.96461341064,562557.1828481916,342683.71786433784
DEU,transportation,international-aviation,international,3166094,Cologne Bonn Airport,494036.0292658477,,796569.4316318305,,623990.5953251643,282813.1063477528,359958.40036650334,653910.120317133,341503.61873713246
ITA,transportation,international-aviation,international,3169736,Venice Marco Polo Airport,,676763.6379281693,,749054.4726889683,773346.7836977465,168477.24321270696,,522987.9032981914,338171.6924995056
PAK,transportation,international-aviation,international,3167700,Allama Iqbal International Airport,559667.0420504273,608654.2569864005,588072.4467227275,,,,,606914.5211126434,337899.2880264671
PAK,transportation,international-aviation,international,3167145,Islamabad International Airport,504870.5930978595,557187.550439459,602116.0406804148,603176.466629438,,383382.3366720384,405800.3047289271,630290.6316820903,328464.4417440402
