iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
IND,transportation,international-aviation,international,3169531,Thiruvananthapuram International Airport,,,,,,,,,0.856777376029747
NGA,transportation,international-aviation,international,3165448,Nnamdi Azikiwe International Airport,,,,,,,,,0.8557956796360109
USA,transportation,domestic-aviation,domestic,3173654,Theodore Francis Green State Airport,,,,,,,,,0.8539630292664308
DEU,transportation,international-aviation,international,3166925,Frankfurt-Hahn Airport,,,,,,,,,0.8506679097962799
BRA,transportation,domestic-aviation,domestic,3172784,Eduardo Gomes International Airport,,,,,,,,,0.8448362838571418
LTU,transportation,international-aviation,international,3169793,Vilnius International Airport,,,,,,,,,0.8260386830457955
TGO,transportation,international-aviation,international,3167688,Lomé–Tokoin International Airport,,,,,,,,,0.8187675085540764
VNM,transportation,international-aviation,international,3166267,Cam Ranh International Airport / Cam Ranh Air Base,,,,,,,,,0.8094870782326016
IND,transportation,domestic-aviation,domestic,3170612,Biju Patnaik Airport,,,,,,,,,0.8083770373601309
IND,transportation,domestic-aviation,domestic,3172105,Jaipur International Airport,,,,,,,,,0.8081494727524754
GRC,transportation,international-aviation,international,3166086,Ioannis Kapodistrias International Airport,,,,,,,,,0.7973926844606535
ARG,transportation,domestic-aviation,domestic,3171483,Minister Pistarini International Airport,,,,,,,,,0.7966544399256235
USA,transportation,domestic-aviation,domestic,3171329,Des Moines International Airport,,,,,,,,,0.7926639368292021
KOR,transportation,international-aviation,international,3166781,Gimpo International Airport,,,,,,,,,0.785944366167573
CHN,transportation,international-aviation,international,3169945,Xi'an Xianyang International Airport,,,,,,,,,0.7834057654134351
TUR,transportation,international-aviation,international,3166548,Esenboğa International Airport,,,,,,,,,0.7832801288778592
SXM,transportation,international-aviation,international,3169286,Princess Juliana International Airport,,,,,,,,,0.781601606919758
ITA,transportation,domestic-aviation,domestic,3173553,Falcone–Borsellino Airport,,,,,,,,,0.7792174940642458
GBR,transportation,international-aviation,international,3167779,Liverpool John Lennon Airport,,,,,,,,,0.7779485122457692
CUB,transportation,international-aviation,international,3169808,Juan Gualberto Gomez International Airport,,,,,,,,,0.7763483677674716
USA,transportation,international-aviation,international,3165975,Baltimore/Washington International Thurgood Marshall Airport,,,,,,,,,0.774260615559675
CHN,transportation,domestic-aviation,domestic,3174982,Yiwu Airport,,,,,,,,,0.7732243801936982
BRA,transportation,domestic-aviation,domestic,3171163,Afonso Pena Airport,,,,,,,,,0.7705898821586755
CHN,transportation,domestic-aviation,domestic,3174916,Yuncheng Zhangxiao Airport,,,,,,,,,0.7701759565559505
TWN,transportation,international-aviation,international,3169534,Taipei Songshan Airport,,,,,,,,,0.7697910640316604
IDN,transportation,domestic-aviation,domestic,3174971,Yogyakarta International Airport,,,,,,,,,0.7658795499505793
ITA,transportation,international-aviation,international,3166114,Ciampino–G. B. Pastine International Airport,,,,,,,,,0.7652411477651246
NZL,transportation,international-aviation,international,3166102,Christchurch International Airport,,,,,,,,,0.7611845372652956
PHL,transportation,international-aviation,international,3166210,Clark International Airport / Clark Air Base,,,,,,,,,0.7523103465578156
TUR,transportation,domestic-aviation,domestic,3170374,Adnan Menderes International Airport,,,,,,,,,0.7516094511834299
CHN,transportation,domestic-aviation,domestic,3171280,Dali Fengyi Airport,,,,,,,,,0.7503277257364008
ITA,transportation,international-aviation,international,3168707,Pisa International Airport,,,,,,,,,0.7437773457303791
SYC,transportation,international-aviation,international,3169054,Seychelles International Airport,,,,,,,,,0.7426302158125645
GRC,transportation,international-aviation,international,3166107,Chania International Airport,,,,,,,,,0.7419136436739577
HRV,transportation,international-aviation,international,3170256,Zagreb Airport,,,,,,,,,0.733088602889733
POL,transportation,international-aviation,international,3169874,Modlin Airport,,,,,,,,,0.7221550032191352
ZAF,transportation,domestic-aviation,domestic,3171341,King Shaka International Airport,,,,,,,,,0.7158651488905621
JPN,transportation,domestic-aviation,domestic,3172375,Kumamoto Airport,,,,,,,,,0.7153912783057917
CHN,transportation,domestic-aviation,domestic,3171854,Hulunbuir Hailar Airport,,,,,,,,,0.7151536360340762
TWN,transportation,international-aviation,international,3167404,Kaohsiung International Airport,,,,,,,,,0.712073135322346
TTO,transportation,international-aviation,international,3168677,Piarco International Airport,,,,,,,,,0.7109119062368332
TUR,transportation,domestic-aviation,domestic,3170589,Antalya International Airport,,,,,,,,,0.7100273536361043
BRA,transportation,domestic-aviation,domestic,3171660,Rio Galeão – Tom Jobim International Airport,,,,,,,,,0.7020962515573447
USA,transportation,domestic-aviation,domestic,3173962,Orlando Sanford International Airport,,,,,,,,,0.6994923395137608
PRT,transportation,domestic-aviation,domestic,3172620,Humberto Delgado Airport (Lisbon Portela Airport),,,,,,,,,0.6919426136662568
GRC,transportation,international-aviation,international,3167398,Kos Airport,,,,,,,,,0.6909235356316763
JPN,transportation,domestic-aviation,domestic,3174545,Kobe Airport,,,,,,,,,0.6869427210455884
USA,transportation,international-aviation,international,3168554,Portland International Airport,,,,,,,,,0.6866033928583183
VNM,transportation,domestic-aviation,domestic,3173598,Phu Quoc International Airport,,,,,,,,,0.6842418970800491
NAM,transportation,international-aviation,international,3169842,Hosea Kutako International Airport,,,,,,,,,0.6829684470871621
RUS,transportation,domestic-aviation,domestic,3172517,Kazan International Airport,,,,,,,,,0.6719288774324848
GRC,transportation,domestic-aviation,domestic,3170545,Athens Eleftherios Venizelos International Airport,,,,,,,,,0.6714133407876147
CHN,transportation,domestic-aviation,domestic,3171928,Huizhou Pingtan Airport,,,,,,,,,0.6691305517342884
JPN,transportation,domestic-aviation,domestic,3172054,New Ishigaki Airport,,,,,,,,,0.666674072775961
LCA,transportation,international-aviation,international,3169707,Hewanorra International Airport,,,,,,,,,0.6596116227817695
BRA,transportation,domestic-aviation,domestic,3170994,Marechal Rondon Airport,,,,,,,,,0.6593626397593219
TZA,transportation,international-aviation,international,3170299,Abeid Amani Karume International Airport,,,,,,,,,0.6578825655127724
DEU,transportation,domestic-aviation,domestic,3171557,Frankfurt Airport,,,,,,,,,0.6575667267777806
SAU,transportation,domestic-aviation,domestic,3170418,Abha International Airport,,,,,,,,,0.6561766975615629
GBR,transportation,international-aviation,international,3167659,London City Airport,,,,,,,,,0.6545891767376422
IND,transportation,domestic-aviation,domestic,3173429,Jay Prakash Narayan Airport,,,,,,,,,0.6541088384716529
USA,transportation,domestic-aviation,domestic,3173081,Myrtle Beach International Airport,,,,,,,,,0.6464305242337607
IDN,transportation,domestic-aviation,domestic,3170840,Hang Nadim International Airport,,,,,,,,,0.64557856843403
CAN,transportation,international-aviation,international,3170020,Edmonton International Airport,,,,,,,,,0.6334072196218509
BGD,transportation,international-aviation,international,3166096,Shah Amanat International Airport,,,,,,,,,0.632358837557076
ROU,transportation,international-aviation,international,3166148,Cluj-Napoca International Airport,,,,,,,,,0.6314720816219466
USA,transportation,domestic-aviation,domestic,3173505,St. Petersburg Clearwater International Airport,,,,,,,,,0.6300644981408143
CAN,transportation,domestic-aviation,domestic,3174963,John C. Munro Hamilton International Airport,,,,,,,,,0.6211522158123691
JPN,transportation,domestic-aviation,domestic,3173155,Nagasaki Airport,,,,,,,,,0.6192109404969561
EST,transportation,international-aviation,international,3169455,Lennart Meri Tallinn Airport,,,,,,,,,0.6170459282542552
VNM,transportation,domestic-aviation,domestic,3171173,Cam Ranh International Airport / Cam Ranh Air Base,,,,,,,,,0.6170031014557612
JAM,transportation,international-aviation,international,3167423,Norman Manley International Airport,,,,,,,,,0.6165068900384748
CHN,transportation,international-aviation,international,3167467,Kunming Changshui International Airport,,,,,,,,,0.6126753378488655
USA,transportation,domestic-aviation,domestic,3174498,McGhee Tyson Airport,,,,,,,,,0.6118745371407146
MMR,transportation,international-aviation,international,3168867,Yangon International Airport,,,,,,,,,0.6090222248584296
IRL,transportation,international-aviation,international,3169170,Shannon Airport,,,,,,,,,0.6077456713408523
IDN,transportation,domestic-aviation,domestic,3171266,Dortheys Hiyo Eluay International Airport,,,,,,,,,0.6064540813781194
CHN,transportation,domestic-aviation,domestic,3174845,Xiangyang Liuji Airport,,,,,,,,,0.600042435860471
MDA,transportation,international-aviation,international,3167428,Chişinău International Airport,,,,,,,,,0.5963141324277892
CHN,transportation,domestic-aviation,domestic,3174751,Weihai Dashuibo Airport,,,,,,,,,0.5949377400137088
RUS,transportation,domestic-aviation,domestic,3174336,Roshchino International Airport,,,,,,,,,0.593563187959656
MAR,transportation,international-aviation,international,3165498,Al Massira Airport,,,,,,,,,0.5931648454950936
DEU,transportation,international-aviation,international,3166427,Dortmund Airport,,,,,,,,,0.5892735125186028
ITA,transportation,international-aviation,international,3166625,Peretola Airport,,,,,,,,,0.5887057819740767
BLR,transportation,international-aviation,international,3168104,Minsk National Airport,,,,,,,,,0.5883626056947217
GBR,transportation,domestic-aviation,domestic,3172608,London Heathrow Airport,,,,,,,,,0.5843755172904187
JPN,transportation,domestic-aviation,domestic,3172374,Miyazaki Airport,,,,,,,,,0.5838064813997742
PHL,transportation,domestic-aviation,domestic,3171345,Francisco Bangoy International Airport,,,,,,,,,0.5799247237826098
KOR,transportation,domestic-aviation,domestic,3173647,Gimhae International Airport,,,,,,,,,0.5771391285679482
IND,transportation,domestic-aviation,domestic,3172078,Bagdogra Airport,,,,,,,,,0.5682713055814878
LAO,transportation,international-aviation,international,3169818,Wattay International Airport,,,,,,,,,0.5667092228032494
USA,transportation,domestic-aviation,domestic,3174860,Northwest Arkansas National Airport,,,,,,,,,0.5660596278496456
BRA,transportation,domestic-aviation,domestic,3174681,Eurico de Aguiar Salles Airport,,,,,,,,,0.56468518102406
ESP,transportation,international-aviation,international,3170262,Zaragoza Airport,,,,,,,,,0.5642033670202325
BRA,transportation,domestic-aviation,domestic,3172819,Zumbi dos Palmares Airport,,,,,,,,,0.5605960455973645
GBR,transportation,international-aviation,international,3165759,Belfast International Airport,,,,,,,,,0.5570274090451343
ESP,transportation,domestic-aviation,domestic,3170411,Málaga-Costa del Sol Airport,,,,,,,,,0.5569804338279328
USA,transportation,international-aviation,international,3169106,Norman Y. Mineta San Jose International Airport,,,,,,,,,0.5559466545020425
GBR,transportation,domestic-aviation,domestic,3171381,Edinburgh Airport,,,,,,,,,0.5558280820750912
VNM,transportation,domestic-aviation,domestic,3171892,Cat Bi International Airport,,,,,,,,,0.5521013133308779
USA,transportation,domestic-aviation,domestic,3173835,Frederick Douglass Greater Rochester International Airport,,,,,,,,,0.5512446599647988
USA,transportation,domestic-aviation,domestic,3173480,Charlotte County Airport,,,,,,,,,0.5493824751789443
FRA,transportation,domestic-aviation,domestic,3174365,Toulouse-Blagnac Airport,,,,,,,,,0.5479694752401645
USA,transportation,domestic-aviation,domestic,3173570,Pensacola International Airport,,,,,,,,,0.5404528477302405
NOR,transportation,international-aviation,international,3165769,"Bergen Airport, Flesland",,,,,,,,,0.5367801809839893
CHN,transportation,domestic-aviation,domestic,3172407,Ganzhou Huangjin Airport,,,,,,,,,0.5343416414366388
IDN,transportation,domestic-aviation,domestic,3173530,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,,,,,,,,,0.5343165254580322
RUS,transportation,international-aviation,international,3167611,Kazan International Airport,,,,,,,,,0.5329321032248204
CHN,transportation,domestic-aviation,domestic,3172731,Dehong Mangshi Airport,,,,,,,,,0.5325558554277601
ARG,transportation,domestic-aviation,domestic,3170810,San Carlos De Bariloche Airport,,,,,,,,,0.5319239801644292
PAK,transportation,international-aviation,international,3168567,Peshawar International Airport,,,,,,,,,0.5313936240659761
RUS,transportation,domestic-aviation,domestic,3173972,Surgut Airport,,,,,,,,,0.5311825058430096
IRL,transportation,international-aviation,international,3168465,Cork Airport,,,,,,,,,0.5306372579868589
ESP,transportation,international-aviation,international,3165801,Bilbao Airport,,,,,,,,,0.5297852204099497
