iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
CAN,forestry-and-land-use,net-forest-land,,8309930,Vallée-de-l'Or,,,,,,7330765.689913,9614890.308204,,
CAN,forestry-and-land-use,net-forest-land,,8309937,Division No. 14,,,7138834.500925,4796025.075099,,,,,
CAN,forestry-and-land-use,net-forest-land,,8309939,Division No. 16,,,5204935.175404,,,,,,
CAN,forestry-and-land-use,net-forest-land,,8309941,Division No. 18,,13838687.79082,6915197.45118,36062378.22679,,100573043.66595,,28205881.05515,
CAN,forestry-and-land-use,net-forest-land,,8309950,Yukon,,12292057.49471,,26983716.7586,,44485487.93087,,,
CAN,forestry-and-land-use,net-wetland,,4547466,Canada,,,,18573622.443307,,39709761.542033,,42992528.355503,
CAN,forestry-and-land-use,net-wetland,,4552884,Manitoba,,,,,,6620958.649562,,,
CAN,forestry-and-land-use,net-wetland,,4552894,Nunavut,,,,,,,,9361087.9871148,
CAN,forestry-and-land-use,net-wetland,,4552895,Ontario,,,,16704047.497264,,31136195.08195,,27699460.275135,
CAN,forestry-and-land-use,net-wetland,,4592352,Baffin,,,,,,,,9093278.9200708,
CAN,forestry-and-land-use,net-wetland,,4592408,Kenora,,,,15156624.85478,,27311864.778387,,24662105.883808,
CAN,forestry-and-land-use,removals,,8550721,Division No. 10,1646388.9158999,,,,,,,,
CAN,forestry-and-land-use,removals,,8555814,Minganie--Basse-Côte-Nord,1580888.83761154,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143766,Irving Oil Saint John Refinery,3842822.547,3755043.804,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143770,Suncor Edmonton Refinery,1541802.869,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143771,Suncor Montreal Refinery,1645208.403,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143772,Imperial Oil Sarnia Refinery,1419010.86,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143775,Shell Scotford Refinery,1301966.867,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143767,Valero Jean-Gaulin Refinery,2240685.2,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143768,Imperial Oil Strathcona Refinery,1287644.736,,,,,,,,
CAN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143769,Federated Co-operatives Limited Refinery Complex,1314848.498,,,,,,,,
CHE,forestry-and-land-use,net-forest-land,,8290361,Switzerland,,,,,,,12134201.005277,,
CHL,agriculture,cropland-fires,,10720487,Chile,1378576.45707407,,,,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4555634,Chile,,,20629388.411436,,,,17577713.825629,,
CHL,forestry-and-land-use,net-shrubgrass,,4562725,Aysén del General Ibañez del Cam,,,10710659.802516,,,,7753255.667439,,
CHL,forestry-and-land-use,net-shrubgrass,,4562732,Coquimbo,,,,5910968.95659,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4562745,Magallanes y Antártica Chilena,,4525378.290719,10149035.781526,,8271721.710031,,8616997.519108,,
CHL,forestry-and-land-use,net-shrubgrass,,4562748,Maule,,,6487519.7476293,,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4562755,Santiago Metropolitan,,,,5837386.2364794,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4562762,Valparaíso,,,,5365876.5720907,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4623572,Capitán Prat,,,6145729.7821611,,,,,,
CHL,forestry-and-land-use,net-shrubgrass,,4623630,Última Esperanza,,5987483.176279,,,,,7413855.877823,,
CHL,forestry-and-land-use,net-shrubgrass,,4623641,Talca,,,4387141.4493699,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8290362,Chile,,57402432.55096,114769918.98507,,,11475608.81329,,,
CHL,forestry-and-land-use,net-forest-land,,8295532,Araucanía,,3611447.674462,13097457.841048,,,6796691.94092,,,
CHL,forestry-and-land-use,net-forest-land,,8295535,Aysén del General Ibañez del Cam,,17749243.5677,49754305.59076,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8295536,Bío-Bío,,,13653451.418043,,,,,11164787.055373,
CHL,forestry-and-land-use,net-forest-land,,8295539,Los Lagos,,19123083.15293,20312894.75907,,,,13447863.0979,,
CHL,forestry-and-land-use,net-forest-land,,8295540,Los Ríos,,6697047.373641,6519921.150819,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8295541,Magallanes y Antártica Chilena,,17310184.712577,6603634.864218,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8295543,Ñuble,,,,,,,,7323170.620995,
CHL,forestry-and-land-use,net-forest-land,,8310122,Cautín,,4404151.209669,7400873.276084,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310123,Malleco,,,5696551.924521,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310128,Aysén,,20748096.931756,26082753.081823,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310129,Capitán Prat,,,14027986.116729,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310130,Coyhaique,,,6984293.46001,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310133,Bío-Bío,,,7591702.952397,,,,,10165285.952357,
CHL,forestry-and-land-use,net-forest-land,,8310141,Chiloé,,6179974.680056,,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310142,Llanquihue,,5279128.586162,,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310144,Palena,,4707192.901207,9350560.889835,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310146,Valdivia,,4254369.268201,,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310148,Magallanes,,5827054.191229,,,,,,,
CHL,forestry-and-land-use,net-forest-land,,8310150,Última Esperanza,,8703343.569243,,,,,,,
CHN,transportation,international-aviation,international,3168560,Beijing Capital International Airport,,7581784.095189944,7751370.224112251,8039726.972787152,7885794.027978163,,,,
CHN,transportation,international-aviation,international,3168750,Shanghai Pudong International Airport,,9567412.648630032,10921363.415376851,,,,,,
CHN,transportation,domestic-aviation,domestic,3173981,Shanghai Hongqiao International Airport,2390794.119448247,,,,,,,,
CHN,transportation,domestic-aviation,domestic,3174582,Ürümqi Diwopu International Airport,1587413.5605735364,,,,,,,,
CHN,agriculture,cropland-fires,,24369080,China,11389941.412637085,11313298.59331901,11367209.656979177,11337480.82964556,11406065.786100471,11452650.961294865,11531102.496078612,11531102.496078612,
CHN,forestry-and-land-use,net-shrubgrass,,4562779,Gansu,,,,4034385.144076,,10844687.301932,,,
CHN,forestry-and-land-use,net-shrubgrass,,4562794,Hebei,,,,5684744.608901,,,,11669408.971421,
CHN,forestry-and-land-use,net-shrubgrass,,4562798,Heilongjiang,,4704089.0947112,,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4562824,Nei Mongol,,17671249.03005,,8050190.521838,,11214663.285418,,21370315.475222,
CHN,forestry-and-land-use,net-shrubgrass,,4562832,Qinghai,,,,,8036423.402648,,35476290.295813,,
CHN,forestry-and-land-use,net-shrubgrass,,4562846,Shanxi,,,,,,,,13832864.775641,
CHN,forestry-and-land-use,net-shrubgrass,,4562850,Sichuan,,,,9877512.59932,16628558.852509,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4562856,Xinjiang Uygur,,28210629.370986,,29266575.253109,,11553244.19993,,,
CHN,forestry-and-land-use,net-shrubgrass,,4562877,Xizang,,,5915544.107801,,12801315.305975,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4623975,Zhangjiakou,,,,4326312.093424,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624324,Hulunbuir,,,5643671.013084,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624327,Ordos,,,,6096933.2665465,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624330,Tongliao,,5188288.7080813,,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624333,Ulaan Chab,,,,4463196.5126394,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624338,Xilin Gol,,14690952.444471,,,,6588623.094846,,6456698.335689,
CHN,forestry-and-land-use,net-shrubgrass,,4624340,Xing'an,,5335846.4702161,,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624381,Golog Tibetan,,,,,8697147.596024,,12738593.00837,,
CHN,forestry-and-land-use,net-shrubgrass,,4624385,Gyêgu Tibetan,,,,,6967847.466436,,16448243.730597,,
CHN,forestry-and-land-use,net-shrubgrass,,4624539,Garzê Tibetan,,,,,9356739.534372,,6980869.640283,,
CHN,forestry-and-land-use,net-shrubgrass,,4624590,Ngawa Tibetan and Qiang,,,,5214917.789477,7193277.925742,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624639,Altay,,12773856.964177,,,11416075.383314,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624653,Changji Hui,,7922639.0112606,,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624694,Tacheng,,4527546.934964,,11343098.174871,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,4624715,Nagchu,,,5137591.789678,,,,,,
CHN,forestry-and-land-use,net-shrubgrass,,24366319,China,,16441218.782331323,,35381703.55880186,,9315748.77979837,,17116318.31317949,
CHN,forestry-and-land-use,net-forest-land,,8295548,Beijing,,,4157296.804269,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8295549,Chongqing,,9546655.54821,,19138291.2504,,7445463.00119,,,
CHN,forestry-and-land-use,net-forest-land,,8295550,Fujian,,,21940927.0943,,,,12675145.65058,,
CHN,forestry-and-land-use,net-forest-land,,8295551,Gansu,,,,9985540.271024,,17846067.684305,,,
CHN,forestry-and-land-use,net-forest-land,,8295552,Guangdong,,,10486788.59336,,,,22784321.2517,,
CHN,forestry-and-land-use,net-forest-land,,8295553,Guangxi,,8452541.7992,,,,11083009.44462,,20978728.59543,
CHN,forestry-and-land-use,net-forest-land,,8295554,Guizhou,,,,34038745.26392,,,,,
CHN,forestry-and-land-use,net-forest-land,,8295555,Hainan,,,,,,8593147.804884,,,
CHN,forestry-and-land-use,net-forest-land,,8295556,Hebei,,,12579386.734369,4336944.9089,,,,,
CHN,forestry-and-land-use,net-forest-land,,8295557,Heilongjiang,,11541984.95284,9402682.13916,10184638.54504,,,15064970.86566,,
CHN,forestry-and-land-use,net-forest-land,,8295558,Henan,,,,,,15617953.785311,,,
CHN,forestry-and-land-use,net-forest-land,,8295559,Hubei,,,,17030140.75482,,21559509.43804,,,
CHN,forestry-and-land-use,net-forest-land,,8295560,Hunan,,,7231476.02296,,8548254.65434,,,,
CHN,forestry-and-land-use,net-forest-land,,8295562,Jiangxi,,,4643563.19017,,8683238.82491,,,,
CHN,forestry-and-land-use,net-forest-land,,8295563,Jilin,,11975657.32004,8426094.41015,,,,8574439.0525,,
CHN,forestry-and-land-use,net-forest-land,,8295564,Liaoning,,10169908.009091,4154235.620434,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8295565,Nei Mongol,,,22806529.08658,,,,13089881.22045,,
CHN,forestry-and-land-use,net-forest-land,,8295568,Shaanxi,,,28104110.41723,,,20479880.63304,,7485429.97245,
CHN,forestry-and-land-use,net-forest-land,,8295572,Sichuan,,,9930070.83372,7087789.95287,,60060455.73803,8093398.62974,,
CHN,forestry-and-land-use,net-forest-land,,8295574,Xinjiang Uygur,,,,,,8503195.95237,,,
CHN,forestry-and-land-use,net-forest-land,,8295576,Yunnan,,,83661583.97805,,11002169.3205,13645290.85589,,,
CHN,forestry-and-land-use,net-forest-land,,8295577,Zhejiang,,7370567.7846,5126492.14101,,,9498655.77291,,,
CHN,forestry-and-land-use,net-forest-land,,8310189,Beijing,,,4157296.804269,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310190,Chongqing,,9546655.54821,,19138291.2504,,7445463.00119,,,
CHN,forestry-and-land-use,net-forest-land,,8310193,Nanping,,,5318294.326274,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310197,Sanming,,,4333093.081888,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310202,Gannan Tibetan,,,,5032043.239781,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310208,Longnan,,,,,,7297301.506994,,,
CHN,forestry-and-land-use,net-forest-land,,8310235,Baise,,,,5159970.645456,,,,22371329.132374,
CHN,forestry-and-land-use,net-forest-land,,8310250,Bijie,,,,10401770.70716,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310254,Qiannan Buyei and Miao,,5105704.983122,,4639725.10396,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310255,Qianxinan Buyei and Miao,,,,4592395.720626,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310256,Tongren,,4029518.269006,,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310257,Zunyi,,3758841.602054,,7551177.509455,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310259,Hainan,,,,,,7336636.433426,,,
CHN,forestry-and-land-use,net-forest-land,,8310263,Chengde,,,6891180.135703,4365729.703332,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310273,Daxing'anling,,,5453912.32887,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310274,Harbin,,10109507.66169,,4154423.770104,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310303,Enshi Tujia and Miao,,,,7924434.693688,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310311,Shiyan,,,,,,7852653.53677,,,
CHN,forestry-and-land-use,net-forest-land,,8310366,Yanbian Korean,,7985520.259384,,,,,9466549.308756,,
CHN,forestry-and-land-use,net-forest-land,,8310371,Dandong,,5630570.552939,,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310385,Hulunbuir,,,16186889.65695,,,,17782054.61486,,
CHN,forestry-and-land-use,net-forest-land,,8310405,Ankang,,,4474883.210367,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310406,Baoji,,,7947643.077074,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310407,Hanzhong,,,9937964.200023,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310408,Shangluo,,,,,,,,7412824.551577,
CHN,forestry-and-land-use,net-forest-land,,8310448,Garzê Tibetan,,5473636.51871,,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310450,Guangyuan,,,,,,9569802.951473,,,
CHN,forestry-and-land-use,net-forest-land,,8310452,Liangshan Yi,,,10631028.2225,,,12328597.76393,,,
CHN,forestry-and-land-use,net-forest-land,,8310455,Mianyang,,,,,,6702217.62185,,,
CHN,forestry-and-land-use,net-forest-land,,8310459,Ngawa Tibetan and Qiang,,,,10766266.913648,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310489,Baoshan,,,4284358.037472,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310490,Chuxiong Yi,,,8676035.85843,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310491,Dali Bai,,,13473924.475493,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310494,Honghe Hani and Yi,,,5647071.202198,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310495,Kunming,,,8764072.771971,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310496,Lijiang,,,5246083.863095,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310497,Lincang,,,6506532.592938,4026834.044564,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310499,Pu'er,,,10073171.06951,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310500,Qujing,,,5401573.850885,,,,,,
CHN,forestry-and-land-use,net-forest-land,,8310501,Wenshan Zhuang and Miao,,,6433928.979699,7885478.916429,,,,10641638.034601,
CHN,forestry-and-land-use,net-forest-land,,8310502,Xishuangbanna Dai,,,5645585.111335,,19959223.188422,,,,
CHN,forestry-and-land-use,net-forest-land,,8310504,Zhaotong,,,,8464179.544772,,,,,
CHN,forestry-and-land-use,net-forest-land,,22117834,China,,,193093657.51599512,29419758.31635436,,141648769.50754872,,,
CHN,forestry-and-land-use,net-wetland,,21674042,China,,6400982.932866764,,,,8658021.19651453,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143793,PetroChina Dalian Refinery,4336369.474,4567890.78,4680519.409,4834420.846,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143794,PetroChina Daqing Petrochemical Refinery,2115302.183,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143798,PetroChina Jinzhou Petrochemical Refinery,1903771.964,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143799,PetroChina Lanzhou Refinery,2644127.728,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143813,Sinopec Shijiazhuang Refinery,1798006.855,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143817,ZPC Zhejiang Rongsheng Refinery,8461208.73,8912957.619,9132720.798,9433016.286,9739014.434,9727059.404,9996204.849,9453210.878,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143818,Sinochem Quanzhou Refinery,3188818.04,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143820,CNOOC Huizhou Refinery,4653664.802,4902126.69,5022996.439,5188158.957,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143824,PetroChina Yunnan Anning Refinery,2749892.837,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143825,PetroChina Sichuan Pengzhou Refinery,2136455.204,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143829,Shenghong Lianyungang Refinery,3384483.492,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143830,PetroChina Liaoning Liaoyang Refinery,2115302.183,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143832,CNOOC Zhejiang Ningbo Daxie Zhoushan Refinery,4230604.365,4456478.809,4566360.399,4716508.143,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143837,Wantong Dongying Petrochemical Refinery,1381821.151,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143843,PetroChina Liaoning Liaohe Panjin Refinery,2115302.183,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144218,Sinopec ZhongKe (Guangdong) Refinery,2123797.372,,,,,,,,
CHN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143844,PetroChina Huabei Renqiu Petrochemical Refinery,1606855.879,,,,,,,,
CHN,power,electricity-generation,coal,25450166,Suizhong power station,,,,,16375000.0,16242000.0,17262000.0,16937000.0,
CHN,power,electricity-generation,coal,25450215,Fuyang power station,,,,,,,,7092000.0,
CHN,power,electricity-generation,coal,25450220,Pingwei power station,,,,,19512000.0,18499000.0,19427000.0,19531000.0,
CHN,power,electricity-generation,coal,25450361,Hanchuan power station,,,,,14548000.0,12362000.0,14694000.0,14860000.0,
CHN,power,electricity-generation,coal,25450362,Hebi power station,,,,,6709000.0,6513000.0,,,
CHN,power,electricity-generation,coal,25450366,Jinzhushan power station,,,,,7888000.0,7946000.0,8431000.0,7344000.0,
CHN,power,electricity-generation,coal,25450367,Guodian Jiujiang power station,,,,,6157000.0,6468000.0,,6430000.0,
CHN,power,electricity-generation,coal,25450369,Anyuan power station,,,,,6063000.0,,,,
CHN,power,electricity-generation,coal,25450373,Huadian Xiangyang power station,,,,,10650000.0,9900000.0,10671000.0,10762000.0,
CHN,power,electricity-generation,coal,25450374,Nanyang Yahekou power station,,,,,7976000.0,8026000.0,8417000.0,8102000.0,
CHN,power,electricity-generation,coal,25450375,Yaomeng power station,,,,,7783000.0,7142000.0,7652000.0,7552000.0,
CHN,power,electricity-generation,coal,25450591,Jianbi power station,,,,,7734000.0,7783000.0,8328000.0,8491000.0,
CHN,power,electricity-generation,coal,25450595,Guohua Xuzhou power station,,,,,6003000.0,,8698000.0,8464000.0,
CHN,power,electricity-generation,coal,25450975,Guangdong Shajiao power complex,,,,,7982000.0,7888000.0,8304000.0,8492000.0,
CHN,power,electricity-generation,coal,25450976,Taishan power station,,,,,20295000.0,20362000.0,22219000.0,22756000.0,
CHN,power,electricity-generation,coal,25451006,Qitaihe power station,,,,,7689000.0,7727000.0,7916000.0,7190000.0,
CHN,power,electricity-generation,coal,25451014,Huainan Luohe power station,,,,,9132000.0,8762000.0,9443000.0,9069000.0,
CHN,power,electricity-generation,coal,25451015,Qinbei power station,,,,,16364000.0,16515000.0,16970000.0,17135000.0,
CHN,power,electricity-generation,coal,25451041,Qinzhou power station,,,,,13054000.0,13137000.0,13669000.0,14301000.0,
CHN,power,electricity-generation,coal,25451053,Huaneng Fuzhou power station,,,,,10875000.0,10470000.0,10917000.0,10266000.0,
CHN,power,electricity-generation,coal,25451054,Luohuang power station,,,,,10217000.0,9964000.0,11467000.0,10723000.0,
CHN,power,electricity-generation,coal,25451055,Jiangsu Nantong power station,,,,,13292000.0,11663000.0,12395000.0,12162000.0,
CHN,power,electricity-generation,coal,25451056,Shang'an power station,,,,,10590000.0,9683000.0,9461000.0,9371000.0,
